1409,#,nudge,#,주의를 환기시키다
1410,#,outwit,#,선수를 치다
1411,#,anticoagulant,#,혈액응고방지제
1412,#,assignee,#,"양수인, 수탁인"
1413,#,defect,#,"망명하다, 달아나다; 결점"
1414,#,barren,#,"무익한, 메마른"
1415,#,acronym,#,두문자어
1416,#,surfeit,#,"식상하다, 싫증나다"
1417,#,temerity,#,대담한
1418,#,instate,#,취임시키다
1419,#,descry,#,"찾다, 알아내다"
1420,#,animus,#,"의향, 의도; 적개심, 증오심"
1421,#,extradite,#,"(본국에) 송환하다, "
1422,#,bob,#,"상하로 움직이다, 꾸벅거리다"
1423,#,starch,#,옷에 풀을 먹이다
1424,#,supple,#,"유연한, 융통성있는"
1425,#,skid,#,미끄러지다
1426,#,implausible,#,믿기 어려운
1427,#,ennui,#,"지루함, 권태"
1428,#,interlock,#,서로 연결시키는
1429,#,allure,#,"꾀다, 유혹하다"
1430,#,lofty,#,"높은, 고결한"
1431,#,foal,#,(말 등의) 새끼
1432,#,goad,#,"부추기다, 자극하다"
1433,#,aspen,#,사시나무
1434,#,lopsided,#,한쪽으로 기운
1435,#,crinkle,#,"주름지다, 주춤하다"
1436,#,blithely,#,즐겁게
1437,#,clad,#,"~을 입은, 덮인"
1438,#,dupe,#,"속이다, 잘 속는 사람"
1439,#,bicker,#,말다툼하다
1440,#,infringe,#,"침해하다, 위반하다"
1441,#,cerebrum,#,대뇌
1442,#,cabdriver,#,마부
1443,#,asbestos,#,석면
1444,#,dilapidated,#,"황폐한, 낡아빠진"
1445,#,bunch,#,"송이, 다발"
1446,#,meager,#,부족한
1447,#,drum,#,강요하다
1448,#,flush,#,상기되다
1449,#,inordinate,#,"과도한, 무절제한"
1450,#,confound,#,당황하게 하다
1451,#,ad hoc,#,임시 변통의
1452,#,bawl,#,"소리치다, 호통치다"
1453,#,snooker,#,속이다
1454,#,line,#,"꽉 채우다, 집어 넣다"
1455,#,shank,#,"정강이, 자루"
1456,#,sobriety,#,"술 취하지 않은 상태, 온전함"
1457,#,stifling,#,"숨막히는, 답답한"
1458,#,surmount,#,극복하다
1459,#,contritely,#,뉘우치는 마음으로
1460,#,stench,#,악취
1461,#,endowment,#,"소질, 천부적재능"
1462,#,fuddle,#,"술 취하게 하다, 혼란케하다"
1463,#,predacious,#,육식성의
1464,#,wheeze,#,숨을 헐떡이며 말하다
1465,#,execrable,#,저주스러운
1466,#,progeny,#,자손
1467,#,grope,#,더듬다
1468,#,desecration,#,신성모독의
1469,#,loquacious,#,"수다스러운, 말많은"
1470,#,conceit,#,자만
1471,#,apropos,#,적절한
1472,#,rescind,#,철회하다
1473,#,weld,#,"용접하다; 합치다, 통일하다"
1474,#,senile,#,노쇠한
1475,#,somberly,#,우울하게
1476,#,antiseptic,#,방부제
1477,#,exterminate,#,"근절하다, 박멸하다"
1478,#,gadfly,#,"귀찮게 구는 사람, 등에"
1479,#,uncouth,#,무뚝뚝한
1480,#,acquit,#,"무죄로하다, 해제하다"
1481,#,satyr,#,"반인반수의 신, 호색가"
1482,#,shrub,#,관목
1483,#,arable,#,경작할 수 있는
1484,#,expunge,#,"지우다, 삭제하다"
1485,#,besmirch,#,"더럽히다, 손상시키다"
1486,#,stupendous,#,"놀라운, 엄청난"
1487,#,rubicund,#,"혈색이 좋은, 홍조를 띤"
1488,#,testator,#,유언자
1489,#,debonair,#,상냥한
1490,#,breach,#,"위반, 불화, 틈"
1491,#,munch,#,우적우적 먹다
1492,#,pluck,#,잡아당기다
1493,#,undulating,#,물결(파동)치는
1494,#,tether,#,"밧줄, 한계, 범위 "
1495,#,fidget,#,"불안해 하다, 조바심하다"
1496,#,macabre,#,"무시무시한, 소름끼치는"
1497,#,icecap,#,만년설
1498,#,penury,#,"가난, 궁핍"
1499,#,parchment,#,양피지
1500,#,buxom,#,포동포동한
1501,#,gaiety,#,유쾌함
1502,#,irate,#,"화난, 격노한"
1503,#,ailment,#,질병
1504,#,posy,#,"꽃(다발), 기념문자"
1505,#,colossal,#,거대한
1506,#,rollick,#,신나서 뛰놀다
1507,#,ambling,#,느린 걸음걸이의
1508,#,vault,#,둥근 천장
1509,#,choleric,#,화를 잘 내는
1510,#,wrangle,#,"언쟁, 말다툼"
1511,#,sojourn,#,"체류(하다), 머무름"
1512,#,relinquish,#,"포기하다, 양도하다"
1513,#,vehemently,#,"강렬하게, 강하게"
1514,#,prevaricate,#,"얼버무리다, 발뺌하다"
1515,#,zany,#,"어릿광대, 익살꾼"
1516,#,fauna,#,동물계
1517,#,flout,#,"모욕하다, 경멸하다"
1518,#,strand,#,가닥; 고립되다
1519,#,pretext,#,"구실, 핑계"
1520,#,transpose,#,서로 바꾸다
1521,#,svelte,#,"날씬한, 세련된"
1522,#,futile,#,"무익한, 쓸모없는"
1523,#,zenith,#,"절정, 정점"
1524,#,gabble,#,재잘거리다
1525,#,squeal,#,깩깩거리다
1526,#,cocksure,#,확신하는
1527,#,dodge,#,"몸을 비키다, 피하다"
1528,#,venerable,#,존경할 만한
1529,#,pungent,#,"신랄한, 날카로운"
1530,#,pseudonym,#,"필명, 아호, 익명"
1531,#,desultory,#,"종잡을 수 없는, 막연한; 엉뚱한"
1532,#,unearth,#,발견하다
1533,#,posthumous,#,"사후의, 유복자인"
1534,#,flora,#,식물군
1535,#,chimerical,#,"공상적인, 비현실의"
1536,#,offbeat,#,색다른 
1537,#,precipitate,#,곤두박질치게 하다; 재촉하다
1538,#,achromatic,#,무색의
1539,#,augur,#," 예언자, 점치다"
1540,#,brittle,#,부서지기 쉬운
1541,#,clement,#,"너그러운, 온화한"
1542,#,decry,#,"헐뜯다, 깎아내리다, 비난하다"
1543,#,ebullience,#,넘치는 정열 : exuberance
1544,#,graft,#,"접붙이다, 이식하다"
1545,#,inkling,#,"넌지시 비침, 희미한 지식"
1546,#,meld,#,"병합하다, 합치다"
1547,#,conundrum,#,"수수께끼, 난문"
1548,#,file,#,줄지어 행진하다
1549,#,insidious,#,"남을 속이는, 배반하는; 교활한; 잠행성의"
1550,#,mewl,#,힘없이 울다
1551,#,rabid,#,"과격한, 미쳐 날뛰는"
1552,#,putter,#,빈둥거리다
1553,#,stultify,#,"바보로 만들다, 무효화하다"
1554,#,eleemosynary,#,"자선의, 은혜를 베푸는"
1555,#,smudge,#,"얼룩, 때, 더럽히다"
1556,#,defunct,#,"죽은,현존하지않는"
1557,#,analgesic,#,진통제
1558,#,advertence,#,"주의, 용의주도함"
1559,#,groove,#,"홈을 파다; 즐기다; 틀에 박히다,관례화 하다"
1560,#,bamboozle,#,속여먹다
1561,#,wail,#,"울부짖다, 통곡하다"
1562,#,eviscerate,#,"골자를 빼버리다, 내장을 제거하다"
1563,#,bathos,#,"점강법; 진부함, 평범"
1564,#,broach,#,처음으로 입 밖에 내다; 구멍을 넓히다
1565,#,cadge,#,억지로 얻어내다
1566,#,cloture,#,토론종결
1567,#,meliorism,#,"개선주의, 사회개선론"
1568,#,epaulet,#,"견장, 어깨장식"
1569,#,hirsute,#,"털의, 털이 많은, 털 투성이의"
1570,#,agog,#,흥분한/열망하는
1571,#,gait,#,"걸음걸이, 템포"
1572,#,hanker,#,"동경하다, 갈망하다, 열망하다"
1573,#,obstacle,#,"장애물, 방해"
1574,#,naive,#,"순진한, 순박한"
1575,#,redistribute,#,재분배하다
1576,#,disgruntle,#,"불만을 품게 하다, 언짢게 하다"
1577,#,condemn,#,비난하다
1578,#,elevate,#,향상시키다
1579,#,blackout,#,"보도 통제, 등화관제, 소등"
1580,#,embarrass,#,당황케 하다
1581,#,faint,#,희미한; 기절하다
1582,#,wane,#,"쇠퇴하다, 작아지다"
1583,#,enthusiasm,#,"열정, 열광"
1584,#,ignite,#,점화하다; (마음을) 불타오르게 하다
1585,#,cherish,#,"소중히 하다, 품다"
1586,#,oppression,#,"억압, 압박"
1587,#,jot,#,간단히 적어두다
1588,#,astrology,#,점성술
1589,#,flaw,#,"흠, 결점"
1590,#,stigma,#,"치욕, 불명예, 오욕"
1591,#,temperate,#,절제하는; (기후 등이) 온화한
1592,#,apex,#,"최고조, 절정"
1593,#,reptile,#,"파충류, 비열한 인간"
1594,#,brisk,#,활발한
1595,#,initial,#,"처음의, 시초의"
1596,#,trite,#,"진부한, 낡아빠진"
1597,#,cacophony,#,불협화음
1598,#,riveting,#,"매혹적인, 황홀한"
1599,#,suggestible,#,영향 받기 쉬운
1600,#,frustrate,#,좌절시키다
1601,#,cower,#,"움츠리다, 위축되다"
1602,#,vaporize,#,증발시키다
1603,#,purebred,#,"순종의, 순수혈통의"
1604,#,stitch,#,"한 바늘, 한 땀"
1605,#,scarce,#,"모자라는, 드문"
1606,#,careworn,#,근심 걱정에 초췌한
1607,#,benevolent,#,자비로운
1608,#,purist,#,순수주의자
1609,#,exemplify,#,"예증하다, 사본을 만들다"
1610,#,recalcitrant,#,"반항하는, 다루기 힘든"
1611,#,profusion,#,풍부; 낭비
1612,#,tempestuous,#,"폭풍우의, 격렬한"
1613,#,robust,#,강건한
1614,#,shackle,#,"수갑, 속박"
1615,#,peripheral,#,주위의; 지엽의
1616,#,reprehensible,#,비난할 만한
1617,#,frugal,#,"절약하는, 검소한"
1618,#,school,#,"(물고기 등의) 떼, 무리"
1619,#,heckle,#,"괴롭히다, 비난하다"
1620,#,parenthesis,#,"괄호; 사이, 짬"
1621,#,kindle,#,"점화하다, 타오르다, 새끼를 낳다"
1622,#,chronicle,#,"연대기, 편년사"
1623,#,demolish,#,"부수다, 파괴하다"
1624,#,enzyme,#,효소 
1625,#,acclimate,#,"순응시키다, 길들이다"
1626,#,layover,#,도중하차
1627,#,reciprocal,#,"상호간의, 보답의"
1628,#,distinction,#,"구별, 차별; 탁월"
1629,#,enunciate,#,똑똑히 발음하다; 선언하다
1630,#,juxtapose,#,"나란히 놓다, 병렬하다"
1631,#,turmoil,#,소란
1632,#,restive,#,"다루기 힘든, 고집 센"
1633,#,optimal,#,"최적의, 최선의"
1634,#,dissonant,#,"조화되지 않는, 불협화음의"
1635,#,nucleate,#,"핵이 있는, 핵 중심에 모으다"
1636,#,fasten,#,"묶다, 죄다"
1637,#,herald,#,알리다
1638,#,abash,#,당황하게 하다 
1639,#,cling,#,달라붙다
1640,#,dearth,#,"부족, 결핍"
1641,#,chic,#,"맵시 있는, 세련된"
1642,#,accrete,#,서서히 늘리다
1643,#,residue,#,"나머지, 잔여"
1644,#,cipher,#,암호; 계산하다
1645,#,pacify,#,진정시키다 
1646,#,legacy,#,"유산, 유증"
1647,#,scorn,#,"경멸하다, 비웃다"
1648,#,beleaguer,#,"포위하다, 괴롭히다"
1649,#,plummet,#,수직으로 떨어지다
1650,#,ellipsis,#,생략
1651,#,orthodox,#,"정설의, 정통의"
1652,#,revamp,#,수선하다/개조하다
1653,#,pediatrics,#,소아과
1654,#,supposition,#,"가정, 추정"
1655,#,captivate,#,마음을 사로잡다
1656,#,innovation,#,혁신
1657,#,emanate,#,발산하다
1658,#,cynical,#,냉소적인
1659,#,irk,#,성가시게 하다
1660,#,plenitude,#,"풍부, 완전함"
1661,#,embark,#,"탑승하다, 착수하다"
1662,#,fallacious,#,"거짓의, 잘못된"
1663,#,mumble,#,중얼거리다
1664,#,terminology,#,전문용어
1665,#,paragon,#,"모범, 전형"
1666,#,embargo,#,통상 금지
1667,#,benignity,#,"인자, 온화"
1668,#,precursor,#,"선구자, 조짐"
1669,#,tumult,#,"소란; 폭동, 반란"
1670,#,patronize,#,후원하다; 단골로 삼다
1671,#,indefeasible,#,파기(취소)할 수 없는
1672,#,gorge,#,협곡; 게걸스레 먹다
1673,#,dwindle,#,"점점 작아지다, 줄어들다"
1674,#,impecunious,#,무일푼의
1675,#,numb,#,"저린, 마비된, 감각을 잃은"
1676,#,calcify,#,경화 시키다
1677,#,phenomenal,#,"놀랄만한, 경이적인"
1678,#,shred,#,"조각, 단편"
1679,#,legible,#,"읽을 수 있는, 명백한"
1680,#,venom,#,"독, 악의, 원한"
1681,#,ornate,#,"화려한, 잘 꾸민"
1682,#,preface,#,"서문, 머리글"
1683,#,bucolic,#,"시골풍의, 목가적인"
1684,#,susceptible,#,"영향 받기 쉬운, 민감한"
1685,#,resign,#,"사임하다, 포기하다"
1686,#,venous,#,"정맥의, 엽맥이 많은"
1687,#,grin,#,"방긋 웃다, 씩 웃다"
1688,#,depravity,#,"타락, 부패"
1689,#,preliminary,#,"예비의, 준비의"
1690,#,acme,#,"절정, 정점"
1691,#,impenetrable,#,"뚫을 수 없는, 불가해한"
1692,#,circuitous,#,"완곡한, 에두르는"
1693,#,labyrinthine,#,"미궁의, 복잡한"
1694,#,maneuverable,#,"조종할 수 있는, 다루기 쉬운"
1695,#,obedient,#,순종하는
1696,#,clandestine,#,"은밀한, 비밀의"
1697,#,wither,#,"시들다, 풀이 죽다"
1698,#,excruciating,#,"무척 괴로운, 고문같은"
1699,#,skeptical,#,"회의적인, 의심많은"
1700,#,felicity,#,행복
1701,#,tepid,#,"열의 없는, 미지근한"
1702,#,exhaustive,#,철저한
1703,#,discreet,#,"분별 있는, 신중한"
1704,#,municipality,#,지방 자치제
1705,#,ruminate,#,"심사숙고하다, 반추하다"
1706,#,metamorphose,#,변형되다
1707,#,fuse,#,"녹이다, 용해시키다"
1708,#,adept,#,"능숙한, 숙달된 "
1709,#,indelible,#,지울 수 없는
1710,#,astute,#,"통찰력 있는, 빈틈없는"
1711,#,moribund,#,"다 죽어가는, 소멸하는"
1712,#,irritate,#,짜증나게 하다
1713,#,camouflage,#,"변장, 위장; 속임수"
1714,#,propensity,#,"성향, 성질"
1715,#,equable,#,"한결같은, 평등한"
1716,#,canopy,#,"덮개, 차양"
1717,#,garner,#,"모으다, 얻다; 곡물창고"
1718,#,sincere,#,"성실한, 진실의"
1719,#,gullible,#,"잘 속는, 속기 쉬운"
1720,#,irksome,#,"지겨운, 지루한"
1721,#,ventilate,#,환기시키다
1722,#,connive,#,공모하다
1723,#,pliant,#,"나긋나긋한, 유연한"
1724,#,thorny,#,"가시밭길의, 어려운"
1725,#,cursory,#,"날림의, 피상적인"
1726,#,inequity,#,"불공평, 불공정"
1727,#,custody,#,"보호, 관리, 구금"
1728,#,laggard,#,"느린, 더딘"
1729,#,withdraw,#,"철회하다, 물러나다"
1730,#,cloak,#,"망토, 은폐하다"
1731,#,irascible,#,"성마른, 화를 잘내는"
1732,#,lamentable,#,"애석한, 슬퍼하는"
1733,#,implausible,#,믿기 어려운
1734,#,retard,#,"지체시키다, 방해하다"
1735,#,podium,#,"지휘대, 연설대"
1736,#,cleft,#,갈라진 틈
1737,#,pollster,#,여론 조사원
1738,#,curtail,#,생략하다
1739,#,dogma,#,"교리, 정설"
1740,#,conspire,#,"공모하다, 협력하다"
1741,#,expatriate,#,국외로 추방하다
1742,#,asylum,#,"보호시설, 피난처"
1743,#,disembark,#,"하선하다, 상륙하다"
1744,#,taciturn,#,"말없는, 과묵한"
1745,#,recuperate,#,회복하다
1746,#,erudite,#,박식한 
1747,#,seduce,#,"부추기다, 유혹하다"
1748,#,alloy,#,"섞다, 합금을 만들다"
1749,#,equipoise,#,"균형, 평형"
1750,#,amplify,#,"증대하다, 강화하다"
1751,#,observatory,#,천문대
1752,#,eminence,#,"고귀, 저명"
1753,#,venerable,#,"존경할 만한, 존귀한"
1754,#,subsequent,#,"후속적인, 차후의"
1755,#,meddlesome,#,참견하기를 좋아하는
1756,#,endurance,#,"내구성, 인내"
1757,#,resolution,#,"결심, 결의문"
1758,#,eulogize,#,칭찬하다
1759,#,debris,#,"파편, 잔해"
1760,#,incredulous,#,"쉽게 믿지 않는, 회의적인"
1761,#,hypothesis,#,"가설, 가정"
1762,#,ensemble,#,"앙상블, 조화"
1763,#,anthropology,#,인류학
1764,#,stringent,#,"엄중한, 긴축의"
1765,#,suffrage,#,"투표권, 참정권, 투표"
1766,#,restorative,#,"회복의, 강장제"
1767,#,supplement,#,"보충하다, 보충, 부록"
1768,#,monarchy ,#,"군주정, 군주제"
1769,#,eulogy,#,"찬사, 찬양"
1770,#,forbidding,#,"무서운, 험악한"
1771,#,gruesome,#,"무시무시한, 소름 끼치는"
1772,#,blunt,#,"무딘, 무디게 하다"
1773,#,revive,#,"소생하다, 부활시키다"
1774,#,incongruous,#,"일치하지 않는, 부적당한"
1775,#,metabolism,#,신진대사
1776,#,obsolete,#,"쓸모없게 된, 시대에 뒤진"
1777,#,amorphous,#,무정형의
1778,#,carouse,#,"떠들썩하게 마시다, 흥청대다"
1779,#,impenitent,#,"회개하지 않는, 뉘우치지 않는"
1780,#,endure,#,"참다, 견디다"
1781,#,candor,#,"솔직, 담백"
1782,#,inclusive,#,"포함한, 총괄적인"
1783,#,novelty,#,"새로운 것, 진기함"
1784,#,corroborate,#,확증을 주다
1785,#,uncommitted,#,"미수의, 중립적인"
1786,#,coherent,#,"일관성있는, 밀착하는, 명확한"
1787,#,mislead,#,오도하다
1788,#,amiable,#,"붙임성 있는, 상냥한"
1789,#,sage,#,"슬기로운, 현자"
1790,#,controvert,#,"논쟁하다, 반대하다"
1791,#,incarnate,#,"육체를 주다, 화신이 되다"
1792,#,plumage,#,(장식용) 깃털; 아름다운 옷
1793,#,ambiguous,#,"애매한, 모호한"
1794,#,vicariously,#,"대리의, 대신하여 받는"
1795,#,notion,#,"개념, 생각"
1796,#,enhance,#,"높이다, 강화하다"
1797,#,contravene,#,"위반하다, 논박하다"
1798,#,ebullient,#,"열광적인, 끓어 넘치는"
1799,#,nullify,#,무효화 하다
1800,#,renounce,#,"포기하다, 부인하다, 의절하다"
1801,#,enforce,#,강화하다
1802,#,hypocrisy,#,위선
1803,#,allegation,#,(충분한 증거가 없는) 주장
1804,#,enduring,#,"참을성 있는, 영구적인"
1805,#,obstinate,#,"완고한, 고집 센"
1806,#,rudiment,#,"초보, 기본"
1807,#,adversity,#,"역경, 고난"
1808,#,insulate,#,"절연하다, 분리하다"
1809,#,aesthetic,#,"심미적인, 미학의"
1810,#,endorse,#,"보증하다,"
1811,#,oblivious,#,"감지 못하는, 잘 잊어버리는"
1812,#,affectation,#,"가장, 가식, ~인 체함"
1813,#,novice,#,"풋내기, 초심자"
1814,#,embezzle,#,"가로채다, 횡령하다"
1815,#,genesis,#,"시작, 기원, 창세기"
1816,#,verisimilitude,#,"있을 법한 일, 진실인 듯함"
1817,#,imbue,#,"불어넣다, 감화시키다"
1818,#,ubiquitous,#,어디에나 있는
1819,#,render,#,"되게 하다, 주다"
1820,#,tremor,#,"떨림, 진동, 전율"
1821,#,agile,#,"민첩한, 예민한"
1822,#,hypocrite,#,위선자
1823,#,notable,#,"주목할 만한, 뛰어난"
1824,#,virtuoso,#,"거장, 명인"
1825,#,relegate,#,"지위 떨어뜨리다, 좌천시키다"
1826,#,contrite,#,"회개하는, 깊이 뉘우치는"
1827,#,reconcile,#,"화해시키다, 조정하다"
1828,#,quill,#,"깃털펜, 깃대"
1829,#,endowment,#,"재능, 기부"
1830,#,requisite,#,"필요조건, 필수의"
1831,#,impious,#,"신앙심이 없는, 불경스러운"
1832,#,asteroid,#,소혹성
1833,#,hydrophobia,#,"광견병, 공수병"
1834,#,paucity,#,"소량, 부족"
1835,#,collusion,#,"공모, 결탁"
1836,#,remnant,#,"나머지, 자투리"
1837,#,pathology,#,병리학
1838,#,obscene,#,"외설적인, 음란한"
1839,#,catharsis,#,"카타르시스, 배변"
1840,#,accessible,#,"접근하기 쉬운, 이용할 수있는"
1841,#,aloof,#,"쌀쌀 맞은, 냉담한"
1842,#,conducive,#,"도움이 되는, 공헌하는"
1843,#,emollient,#,"부드럽게 하는, 완화하는"
1844,#,contraception,#,피임(법)
1845,#,innate,#,"타고난, 천부의"
1846,#,neutrality,#,"중립, 불편부당"
1847,#,enchant,#,"매혹하다, 유혹하다"
1848,#,homogeneous,#,동종의
1849,#,neutralize,#,"중립화 하다, 중화하다"
1850,#,empathy,#,"공감, 감정이입"
1851,#,acquire,#,"얻다, 획득하다"
1852,#,prodigious,#,"거대한, 비범한, 놀라운"
1853,#,nudge,#,슬쩍 찌르다
1854,#,converge,#,"한 점에 모이다, 몰려들다"
1855,#,secluded,#,"은둔의, 외딴"
1856,#,tractable,#,"다루기 쉬운, 순종하는"
1857,#,connoisseur,#,감정인;전문가
1858,#,misgiving ,#,"의혹, 의심, 불안"
1859,#,proffer,#,제공(제의)하다
1860,#,inhibit,#,"방해하다, 금하다"
1861,#,epoch,#,신기원
1862,#,bilingual,#,두 나라 말을 하는
1863,#,resentment ,#,"노함, 분노"
1864,#,provoke,#,"화나게 하다, 유발시키다"
1865,#,endemic,#,"풍토병의, 지방 특유의"
1866,#,sprightly,#,"활발한, 기운찬"
1867,#,condolence,#,"위로, 문상"
1868,#,emigrate,#,"이민가다, 이주하다"
1869,#,negligible,#,"하찮은, 무시해도 좋은"
1870,#,tolerate,#,관대하게 하다
1871,#,accomplice,#,"공범자, 연루자"
1872,#,narcissism,#,자아도취
1873,#,prominent,#,"눈에 뛰는, 탁월한, 돌출한"
1874,#,emulate,#,"모방하다, 경쟁하다"
1875,#,accelerate,#,"가속하다, 촉진하다"
1876,#,itchy,#,가려운
1877,#,abridge,#,"요약하다, 줄이다"
1878,#,mythical,#,"신화의, 상상의"
1879,#,elocutionist,#,웅변가
1880,#,concur,#,"동의하다, 동시에 일어나다"
1881,#,negligent,#,"태만한, 부주의한"
1882,#,mundane,#,"세속적인, 평범한"
1883,#,nestling,#,둥지를 떠날 수 없는 새끼새
1884,#,touchstone,#,"시금석, 표준"
1885,#,diagnosis,#,진단
1886,#,mystify,#,"신비화 하다, 당황하게 하다"
1887,#,prudent,#,"신중한, 현명한"
1888,#,bigamy,#,"중혼, 이중 결혼"
1889,#,diaphragm,#,"횡경막, 조리개"
1890,#,na?ve,#,"순진한, 소박한"
1891,#,groundless,#,"근거없는, 이유없는"
1892,#,eloquent,#,"웅변의, 표현이 풍부한"
1893,#,transient,#,"일시적인, 덧없는"
1894,#,prescribe,#,"규정하다, 약을 처방하다"
1895,#,diverge,#,"갈리다, 벗어나다"
1896,#,emissary,#,"사절, 밀사"
1897,#,tangible,#,"만져서 알 수 있는, 명백한"
1898,#,prevail,#,"우세하다, 널리 보급되다"
1899,#,decentralize,#,권한을 분산시키다
1900,#,ecstasy,#,"황홀경, 환희"
1901,#,diadem,#,왕관
1902,#,eclectic,#,"절충주의의, 취사선택하는"
1903,#,modicum,#,"소량, 근소"
1904,#,controversial,#,"논쟁의, 논쟁을 좋아하는"
1905,#,quibble,#,"핑계(대다), 변명(하다)"
1906,#,commentary,#,"논평, 견해"
1907,#,predecessor,#,"전임자, 조상"
1908,#,malicious,#,"악의가 있는, 심술궂은"
1909,#,perpetual,#,"영구의, 부단한, 계속적인"
1910,#,ostracize,#,"추방하다, 배척하다"
1911,#,duplicate,#,복제(품)
1912,#,persist,#,"고집하다, 주장하다, 존속하다"
1913,#,adamant,#,"단단한, 완고한"
1914,#,circumspect,#,"신중한, 충분히 고려한"
1915,#,duration,#,"지속(기간), 계속"
1916,#,eccentric,#,"이상한, 괴벽스러운"
1917,#,antibiotic,#,"항생물질, 항생제"
1918,#,imperturbable,#,"동요하지 않는, 냉정한, 태연한"
1919,#,intellectual,#,"지식인, 지적인, 지능적인"
1920,#,synergy,#,"협력작용, 상승작용"
1921,#,rubble,#,"바스러진 돌, 벽돌"
1922,#,dubious,#,"수상쩍은, 모호한"
1923,#,anarchy,#,"무정부상태,무질서"
1924,#,symmetry,#,"대칭, 균형"
1925,#,intervene,#,"개입하다, 중재하다"
1926,#,immutable,#,"변경할 수 없는, 불변의"
1927,#,misconception,#,"오해, 잘못된 생각"
1928,#,profound,#,"심오한, 깊은"
1929,#,abyss,#,"심연, 나락"
1930,#,absolve,#,"면제(용서)하다, 사면하다"
1931,#,profundity,#,"깊음, 심원한 사상"
1932,#,morale,#,"사기, 의기"
1933,#,impassive,#,무감동의
1934,#,pillar,#,"기둥, 지주; 중심인물"
1935,#,ratify,#,"비준하다, 인가하다"
1936,#,circumscribe,#,"제한하다, 선을 긋다"
1937,#,stain,#,"염료, 얼룩; 오점"
1938,#,ameliorate,#,개선(개량)하다
1939,#,stigmatize,#,"깔보아 말하다, 비난하다"
1940,#,transitory,#,"일시적인, 덧없는"
1941,#,malingerer,#,꾀병부리는 사람
1942,#,untold,#,밝혀지지 않은; 셀 수 없는
1943,#,overt,#,"명백한, 공공연한"
1944,#,panacea,#,만병통치약
1945,#,colloquial,#,"구어체의, 격식을 차리지 않는"
1946,#,snob,#,"속물, 사이비 신사"
1947,#,bolster,#,"지지하다, 보강하다"
1948,#,cerebral,#,"대뇌의, 지적인"
1949,#,penchant,#,"경향, 편애"
1950,#,latent,#,"잠복성의, 잠재한"
1951,#,decipher,#,암호를 풀다
1952,#,penetrate,#,"관통하다, 침입하다"
1953,#,counterfeit,#,"위조, 가짜"
1954,#,inflame,#,"염증을 일으키다, 충혈시키다"
1955,#,proximity,#,"가까움, 근접"
1956,#,harass,#,괴롭히다
1957,#,reminiscence,#,"회고, 회상"
1958,#,circumnavigate,#,"주항하다, 배로 일주하다"
1959,#,prodigal,#,낭비하는; 풍부한
1960,#,confiscate,#,"몰수하다, 압수하다"
1961,#,hypothetical,#,가설의
1962,#,odious,#,"증오할, 혐오스런"
1963,#,engender,#,"낳다, 초래하다"
1964,#,log,#,"항해(여행)일지, 통나무"
1965,#,palpable,#,"만질 수 있는, 명백한"
1966,#,tardy,#,"느린, 더딘"
1967,#,inculcate,#,"주입시키다, 감화시키다"
1968,#,transparent,#,"투명한, 명백한"
1969,#,sensation,#,"감각, 느낌, 대사건"
1970,#,sluggard,#,"게으름뱅이; 게으른, 굼뜬"
1971,#,dispute,#,"논쟁하다, 반론하다"
1972,#,sanctimonious,#,독실한 체하는
1973,#,volatile,#,휘발성의; 변덕스러운
1974,#,evacuate,#,"비우다, 철수하다"
1975,#,inapt,#,부적당한; 서투른 
1976,#,provisional,#,"일시적인, 조건부의"
1977,#,idealize,#,이상화하다
1978,#,braggart,#,허풍쟁이
1979,#,latitude,#,위도; 허용범위
1980,#,potent,#,"강력한, 중요한"
1981,#,enigma,#,수수께끼
1982,#,pious,#,"경건한, 독실한"
1983,#,vacate,#,비우다
1984,#,lumber,#,목재; 벌채하다
1985,#,glorify,#,"찬미하다, 영광스럽게 하다"
1986,#,egalitarianism,#,평등주의
1987,#,illicit,#,불법의
1988,#,expertise,#,전문적 기술(지식)
1989,#,deplete,#,고갈되다
1990,#,substantial,#,"실체의, 중요한, 상당한"
1991,#,fissure,#,"균열, 불일치"
1992,#,evidence,#,증거
1993,#,droll,#,익살꾼; 우스꽝스런
1994,#,calm,#,"가라앉히다, 달래다"
1995,#,evoke,#,일깨우다; 기억나게 하다
1996,#,corpulent,#,"비만의, 뚱뚱한"
1997,#,far-fetched,#,"비교가 무리한, 부자연한"
1998,#,philanthropy,#,"박애, 자선"
1999,#,corporeal,#,"실체적인, 신체의"
2000,#,exact,#,요구하다; 강요하다
2001,#,trenchant,#,"신랄한, 명확한"
2002,#,egress,#,"출구, 밖으로 나감"
2003,#,delineation,#,"묘사, 설계"
2004,#,lucrative,#,"유리한, 돈벌이가 되는"
2005,#,headstrong,#,"고집센, 방자한"
2006,#,preamble,#,"서문, 머리말"
2007,#,vacillate,#,"동요(진동)하다, 망설이다"
2008,#,opacity,#,"불투명, 애매함"
2009,#,repertoire,#,"목록, 연주 목록"
2010,#,decrepit,#,"쇠약한, 노쇠한"
2011,#,convergent,#,"수렴하는, 집중하는 "
2012,#,illuminate,#,"조명하다, 계몽하다"
2013,#,conventional,#,"재래식의, 양식화된"
2014,#,transition,#,"변천, 과도기"
2015,#,smuggle,#,밀수하다
2016,#,dormant,#,"잠자는, 활발치 못한"
2017,#,beguile,#,속이다
2018,#,espouse,#,지지하다; 아내로 맞다
